Idade,Horas_IA_Dia,Frequencia_Semanal,Sexo,Nivel_Experiencia
24,1.8,1,Feminino,Pleno
37,1.0,4,Feminino,Estudante
32,3.9,4,Masculino,Estudante
28,2.6,4,Masculino,Estudante
25,5.9,5,Masculino,Estudante
38,3.1,1,Masculino,Sênior
24,5.2,5,Masculino,Pleno
43,4.2,7,Masculino,Júnior
36,3.0,5,Feminino,Sênior
40,0.6,1,Masculino,Pleno
28,5.7,1,Masculino,Estudante
28,3.6,7,Masculino,Sênior
41,2.6,1,Feminino,Júnior
38,0.6,1,Masculino,Pleno
21,1.8,4,Masculino,Sênior
25,1.8,7,Feminino,Estudante
41,4.3,3,Masculino,Estudante
20,3.9,3,Masculino,Estudante
39,5.1,1,Masculino,Júnior
38,1.5,3,Masculino,Pleno
19,2.7,3,Masculino,Sênior
41,1.5,1,Feminino,Estudante
29,4.7,3,Feminino,Júnior
23,2.8,5,Feminino,Júnior
19,1.6,2,Masculino,Estudante
45,3.6,7,Masculino,Estudante
38,0.7,2,Masculino,Estudante
18,5.1,1,Feminino,Sênior
29,3.0,4,Masculino,Estudante
43,2.7,7,Masculino,Júnior
39,5.6,1,Feminino,Pleno
29,4.5,4,Masculino,Estudante
42,2.3,2,Feminino,Sênior
34,3.6,1,Feminino,Sênior
44,3.4,7,Feminino,Estudante
44,5.8,7,Masculino,Júnior
27,5.1,6,Masculino,Estudante
45,4.6,5,Masculino,Estudante
45,3.5,3,Masculino,Estudante
33,3.7,4,Masculino,Júnior
